MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseValue,PropertyType,YearBuilt
6.391425932464247,21.571062666761616,0.6190153954209353,0.3225383685677769,1127.843960922364,2.252976976691225,37.59373390481123,-122.185733444879,3.6694533274807264,Single Family,1986
9.662132595555908,27.98796389560497,1.4533103575783075,1.448431901129793,1015.1820710947064,0.3118409770878652,35.91837503162783,-124.3047057648967,4.845234599800278,townhouse,1999
6.20193905631799,38.56873111711472,3.7372428441608,0.6172691265918002,1011.355251890649,0.9439089373356596,38.86440948455496,-115.90290521652844,3.8461040391331345,Single Family,1979
8.304795457278543,16.962884951343444,2.3816862463783464,0.4566006533458476,562.6593819553113,1.3542653611160955,35.88041915931109,-115.25335456087284,4.408318168534206,single family,1977
6.592161412309198,10.377472288241972,1.2291749553410574,1.9291094965762567,1074.048538841929,6.1779450824212745,39.986084747933155,-122.62866127114734,2.9145986456360737,Condo,1979
7.037420909914495,46.28760777707723,1.7291767397994209,2.2954436608085595,763.4213667153138,3.792746277317348,39.05846332515683,-122.86090900961987,4.096925929066796,townhouse,1989
2.40370165385579,3.255518321019749,3.2164265021303793,0.5315048377953548,1223.7525118282613,0.3098384546615759,38.77362451734525,-115.6961218114087,1.580614113271348,Townhouse,1969
8.51451878088035,23.713222409146333,3.954936857191377,0.688116846945728,3500.763075039893,0.9239475922258008,41.20289988981662,-117.83655938036804,4.677387489808008,CONDO,2011
2.3821836063623367,14.129062124938756,0.7088209344199067,0.8758713229785289,292.9572504579973,2.204583011688633,40.3784289894056,-117.38859781026724,0.7568887107131663,Single Family,1982
5.2201544554913095,21.27733271443989,5.713905735195733,1.2115422631925692,11742.0727713715,1.018753388254825,35.26978135118956,-115.5682602241458,N/A,Single Family,2006
5.2220065388805,49.1110848847479,7.440238989572851,1.1015819824605668,850.7817016240921,0.3415663904522634,34.446568204710054,-120.41414388201122,3.528660753189384,CONDO,1962
4.913204470580421,48.65918257387335,9.566185723791428,0.4461469460395172,14123.726893145473,8.32780355828124,40.508365233211215,-119.58767868251064,3.348817435415178,single family,2011
6.269157182506723,5.1601970300045465,7.800268529142317,0.6913148819472957,885.8283009744102,1.6950494438416073,36.67393058102468,-122.3068405966832,4.182032290690162,Condo,2009
4.4557949876575345,11.394112523417297,6.492467707036277,0.2751956375139968,865.0309560754134,0.0254533225773541,33.23492822490807,-114.66627401125103,2.959363219757605,SF,2017
4.640811547633231,17.132581505078033,4.193247309867797,0.3689957345307255,2408.9024813332094,2.474187688667618,33.86897190445023,-117.3742730896686,2.6627353231182473,CONDO,2021
7.753882777492064,51.60355234606291,3.9756012960209137,0.468873473177452,737.2564006557617,3.8282228407556698,36.34062085908078,-120.95050352297991,4.259703088916256,SF,1968
8.293812214950231,37.48224969807253,2.1874334011282244,0.4822787238002158,612.0001223067641,0.9243364790968958,39.128256009056784,-122.55849171753754,4.537718469429738,CONDO,2008
13.64863742989654,23.468752379394836,12.174707129803558,1.7311472881162433,981.37449905486,5.886330059822993,38.938981467466405,-119.82291916811742,5.0,Single Family,1978
8.994986514521642,5.873557131279964,9.725483325922747,1.2706746069192094,1328.3700069083625,5.661954148245679,41.90890625475192,-118.5442656035038,5.0,Townhouse,1995
19.06899898374566,32.11637107290343,0.7306769315331465,2.261469397861212,1115.6304071552224,0.3913479849935692,33.050753558926324,-116.17312980919723,5.0,Single Family,1999
5.629368516206671,45.215667413243736,5.381930253190348,0.5200263710346165,885.224883697712,2.160327534042968,40.87000875582469,-122.95751295338388,3.6977104552438913,single family,1986
7.878108247741038,33.357637489898686,9.41345724114644,0.871292459757062,2172.9508030088673,2.065653518841274,35.83708847813051,-118.2955170920944,5.0,Condo,2001
11.361999060541786,50.00827345323152,2.9639204007764213,1.553386070336316,1200.498271236817,2.0931537041375834,37.87309955269892,-119.80678203067797,5.0,CONDO,1987
6.969370097061045,44.89307224888689,4.036581146177084,2.8803971176083443,500.34709687648495,1.058908467689854,32.69291934482791,-123.8578168227251,4.798640399232513,CONDO,2002
7.4034572733436175,47.3725962296156,3.844744517254117,1.177034981939805,1498.6011609536554,6.334693711002003,35.57665657541022,-120.97287635338188,4.811569625962701,CONDO,2010
9.012466195187958,18.232316624074425,5.909128349333008,0.5686153106209394,310.1699674699562,1.8157236062420223,34.89389798835298,-117.28055530663036,5.0,townhouse,1967
8.389403853211515,32.45722336349422,2.473665009774455,0.5765827624454699,206.03387838116927,0.1942705246270225,41.86134131362674,-117.45469717612752,5.0,single family,2001
3.135695424869267,4.407662268331414,11.23193542552732,2.5461054490662054,3517.420414060612,2.6187739722668297,35.73278106328001,-116.56732022527908,3.3216711843729336,Townhouse,2007
2.7337937013718054,11.287635062039914,4.974913351167869,2.8864422444987574,679.3807049117485,1.7835182183711231,37.65077186392282,-123.30825480826935,1.6868497081219993,townhouse,1967
10.527543627894511,43.864662653190464,5.749341637164751,0.9886202937999966,904.2073346296012,0.2292300655793074,38.515937395629734,-117.69660964069072,5.0,townhouse,1977
10.940024145784966,17.501464684179865,7.664018685500498,1.1271273103039408,1314.8629052956148,1.9831670912497703,41.68069705207351,-123.87700922339818,5.0,Condo,2018
3.468251054405827,6.080742135969674,28.956167053576088,1.392604562410504,827.0896272989473,3.019427376423486,37.58847017995497,-118.0824878894766,4.1538786358921564,SF,1980
14.568945125994054,10.754461418213513,5.539005650910977,0.2379933755673468,2180.5397025711827,0.1632917571944837,41.64355301123558,-116.42729328431818,5.0,single family,2005
3.04866336855275,49.86285946293262,6.69436718821443,0.8797070285342906,1015.8627544216522,3.0609579815523675,40.62936325347499,-123.06514757990358,1.8454434117424956,CONDO,1972
11.490873013039478,28.68487897560224,1.5308331840010776,0.3607306411332883,968.7643851598846,0.3513367065607969,32.61642513655117,-119.22812623115456,5.0,Single Family,1986
2.7593524482107306,34.8994667680323,4.252143312106885,0.6510512351039999,1045.2480935970557,1.6620610371878684,41.32905275061249,-120.72626191321302,1.8875263422106872,Condo,2006
9.383168123193546,12.103286187080512,3.4091590125821623,0.0256008835750836,953.5417489335064,0.0080317634444272,40.77795539978926,-122.18624860952008,4.264115975748031,SF,2019
6.311452765816581,10.077893224658322,4.706483185145782,0.8060779547161916,1561.512369565383,2.143103005902286,37.742138647913166,-116.72757438684958,N/A,Townhouse,2021
4.286104585834814,44.47246849943421,7.14337354445968,3.5710534443420987,1518.230529272841,1.299517046057035,35.68332284059161,-123.8293717007486,2.4380405697636056,Single Family,1999
4.051601311035291,20.747849532903736,6.546723462770399,0.0993179510901704,828.355555114999,3.2089882065941953,33.74626201066584,-122.23500296044988,2.86051696867486,Condo,2012
9.443848495838663,50.059551807585855,2.1597789782368526,0.1658742130220632,466.6304637415493,2.0224292502485617,34.35286830360807,-119.34539929685364,4.806231147154182,SF,1975
9.155365639114969,1.8347467586208417,1.2616376662383204,4.287430239228905,1199.4203947266387,0.9974631227997444,37.9233072536901,-122.28029025310316,5.0,SF,1999
5.063105087067485,32.05026370783267,8.143533595981388,0.0111131542944857,1239.1481186386573,1.523468112442273,38.75517856504768,-119.89520785078714,3.415735537819366,SF,2022
6.863296229078472,44.305849150770975,8.467696205878825,1.9840500689657696,576.5072952005042,0.4815597074773169,35.23871762201818,-122.83984551055478,N/A,townhouse,1968
4.073220466095767,12.945191464785529,2.536921370691983,0.4396908671142228,3039.730775509189,1.4414245680102893,37.94671026024583,-118.57962541356471,2.3426169963686285,Townhouse,1986
7.539685337421502,45.180453534344785,4.587292873834271,0.962895237983878,1522.6253469796843,0.1539113625562936,36.80617451205827,-119.978835556053,4.614041660152269,SF,2022
19.04447688443166,13.730139286386024,49.44707295453335,1.263120922601776,1652.6255493147771,1.2884026640687003,39.857715432102,-119.17278191453094,-999,CONDO,1976
10.03077770400772,31.41710416801408,5.265981984835554,2.2393251487797907,1588.2875751897272,1.113150038028366,35.81026025726863,-116.42406463017797,5.0,Condo,1962
1.5071630937510772,36.36087777191655,4.037663257758276,1.115360768411539,815.3392899147132,2.2124341388789492,35.881108749581244,-119.3648240704986,1.144371445599638,Condo,2015
4.865268285717454,1.1694673534927784,8.357947865681826,0.0215795554780025,893.6693132334867,0.2623053890668416,33.23428419833133,-116.90765071733682,3.646814816284514,Townhouse,2012
9.138535491324893,49.406431095288,3.878791835418846,1.3277778774897453,651.5295974133406,0.2767621366060456,38.3619537361792,-120.16925165907564,5.0,CONDO,1963
8.930376728129314,45.27870989668299,5.1051986805615215,0.3679339115453334,1124.6474501177283,4.184102989133204,33.08190463432986,-118.95298358858032,-999,townhouse,1999
10.768319915026003,26.47203894771564,4.1085527213521305,1.9207808059657607,496.8361945676874,0.3540953806484139,40.98145408792599,-117.52810939084388,5.0,CONDO,2011
4.631775213522605,11.072281959510557,6.0034115443532325,0.0951238181918235,265.7886669454473,6.935476856686709,41.50777264576461,-114.367841663505,2.716930157083623,townhouse,2015
7.051404890510654,19.38222451073556,10.126255199324511,1.4872697737867198,2066.980700526484,1.7401074135219885,39.05645221191923,-118.79137953508224,4.399692614223685,Townhouse,1960
5.800416085301209,17.276449141854876,0.2304798539277904,1.5758299367434958,271.44077211179257,1.7829077106538562,33.80690335870983,-124.25466157768336,2.933060321719811,Condo,1973
1.935341751596408,14.450130327885434,9.13127811013874,0.3099179257576686,1285.0699618289707,0.0827558981333974,39.327387233058744,-119.88261343528896,1.0948153911650205,SF,1967
12.339610777088913,28.163958864795788,2.250498491577888,0.8643913075585542,604.4255197252573,0.7826623825374185,34.635935711780455,-121.49500360967647,5.0,Single Family,1966
10.441366083268582,21.150916878529152,3.3072468081534954,0.8391161431717077,1072.689116236288,1.8667625378827015,37.362468066379755,-115.63477395551736,5.0,townhouse,1989
8.749910384206261,8.973909990067316,2.150674854714055,1.6856181858504125,1619.87608419481,0.7227967016819494,36.839493206724,-115.2058765133888,4.267418619941564,townhouse,1984
8.774519585804411,24.63546247094559,2.9255544968861416,3.379286915230052,1795.808155705294,6.867693955815262,39.01327361928118,-119.10006356653052,4.534199519457763,CONDO,1998
10.711206131333084,46.2108719492396,3.6270500135140273,0.2398456020982263,751.8467860208877,0.9343119959716688,36.67270844074676,-115.40193369093012,5.0,Condo,1975
6.3780264132806055,44.718095704424584,3.4235150055713897,1.427380526298471,1481.1072033037046,2.6501544236822245,36.87166116213653,-117.64688743130029,4.498671580489802,townhouse,1970
13.682922966758255,26.393158971422615,3.088183405955429,0.6498372923880987,968.7548024782434,1.1212813780977062,36.586817602928114,-121.39149802936964,5.0,single family,1984
14.030633915535212,30.114647064379692,2.225712997885781,1.4222506902558572,2914.9409903714245,5.862928493791928,35.44501679125001,-115.30848480785858,5.0,Condo,1992
11.381834901669151,36.33158679704784,9.99548555428899,1.280534420310717,1603.981169276822,1.4624853158933049,35.75624545822503,-121.64046987989148,5.0,SF,2022
6.513890100598965,26.98149848041381,3.0589761356762057,2.278054776563707,410.5339213116653,3.5242421687283345,36.39557735530663,-123.52686965263464,4.3981178055965655,Townhouse,2020
9.801818375908654,2.3761525662332375,2.0312534104691,2.589078506756689,1400.5204017241106,1.6142215506526774,40.36209506661272,-121.78680110020731,5.0,single family,2013
9.1761323371984,3.9056447718911937,4.355529685244116,2.5893605781955342,1721.4513828579345,2.0032419319641788,40.16041321423528,-115.878149298695,5.0,SF,2011
8.534377132110988,11.417372364794236,4.8451866332297575,1.770531787022433,1298.5194336587704,7.305620564310939,41.07278202332949,-118.11278831257836,4.216945013922798,CONDO,2010
9.423453479119551,21.29780597837979,6.951919703568847,0.1417128021725787,1206.1769035399382,1.259943766487167,37.34389160128292,-120.4823255608215,4.883711664203906,Single Family,2007
10.894651979164529,31.55067549387964,1.954140728550207,0.5576341767097813,1139.2869303291584,0.3784829738086989,40.64646912766042,-117.64525231987938,5.0,single family,1980
12.941811581747352,35.06959361852314,1.6611221278735455,1.763092369247192,3430.017809501559,4.23458868027331,39.55033733691333,-116.01318759789044,-999,CONDO,2011
9.232635828823438,17.06417509883839,10.303327189781385,0.1268493895179781,756.2964330724836,1.059112065099674,37.69207127664616,-121.84696372199862,5.0,SF,2011
5.676756771452341,50.82408854203368,4.605352710012605,0.29989716877355,784.7554636844203,0.3128798641248161,37.49417065787718,-121.61105645334422,3.481453732844007,single family,1969
8.819975193433818,32.30423889545628,7.498548148216821,0.667345590480472,1077.2296289065184,4.178409184120949,35.91918205666701,-114.85419810781436,5.0,single family,-1
14.343614628784133,31.86288257914183,5.0734100681274645,1.0822241238750991,1791.1385877204643,2.013511896949774,35.56146842699386,-116.82753730984662,5.0,Condo,2009
6.786600686997318,40.614491937552955,4.486124985909181,1.7787530373031717,1293.145447470432,1.183280108205482,34.399708316349916,-121.49081558977872,4.1174416660684745,CONDO,1968
5.738206328852807,29.05286618396607,2.7023205655284386,0.632575955122824,797.0318875968833,4.203967648363351,33.32900049345626,-115.88599288359713,3.5282965402688915,Townhouse,1960
4.6641926019808135,42.42803068476529,11.26739257884033,0.1215556559088564,297.24141559322334,10.12633133054232,36.15918816513676,-115.5490176516647,N/A,single family,1993
10.63870693616891,33.522277141220655,3.494816920857924,0.4720108557714725,1186.008527977456,2.7441454834957986,38.45033109902411,-120.17932694431552,5.0,Single Family,1990
5.379113802701176,44.10814221261676,9.965610793413257,0.2847502092843705,409.2083615004336,3.5335192935030477,33.85488273086016,-114.8019539359936,4.702414083220454,Single Family,1980
1.937355994474652,6.130122149149961,10.013124920746955,0.8848469444658099,225.54156075930587,0.6864493776981565,39.412196843382155,-116.40169787875202,1.7831043198339236,Condo,1983
6.002082225578653,10.00341499947611,3.751031941417404,0.5581173991593541,1340.5621319214692,0.3273061184296012,38.71314104799636,-120.35943900052013,3.293900561696489,single family,1978
8.293321621322239,8.373165391118427,1.5227724346103426,0.8814246648060914,891.4458769007226,10.35650057744003,34.05834665101952,-119.37902722156934,4.934171967781592,townhouse,2020
13.65607534736179,9.080022185804014,2.456371365531844,0.5301102047590392,949.5341123468096,0.3696507654144181,38.28049941446216,-114.36078300408296,5.0,Condo,2007
11.426105455724656,18.161301082295186,0.4966426781752945,0.6668226193785123,1608.4056799973662,3.2443260550105,39.74904852010805,-123.95630007354868,5.0,Condo,2019
5.47009872904545,8.222480105618084,7.552204898690277,0.1696164402510499,667.9369129713192,1.7020789726022003,39.14299022455677,-122.1462303114719,3.279823276972898,Condo,2019
10.52191315112269,34.92077352071688,0.9008974383555218,4.263238671216748,765.0411207978213,2.3171304335833947,37.49108436219497,-117.76122503930527,5.0,Townhouse,1980
4.681262377867083,18.01941750825803,1.876790263211178,3.220212874612474,855.7175826447854,2.0544444683013348,41.80681959600872,-123.9144523842271,2.6657293730517915,single family,1984
8.50956504474453,40.47447047398844,6.054562951744168,1.1869488085018232,611.1768088042675,0.6134545915502498,35.85706964325043,-121.37195919220171,5.0,single family,1979
4.957886185529374,18.096053478507383,7.285405183139597,1.4152533999136254,687.0777935087373,0.908446787106433,35.71541350949041,-119.1701937986448,2.5323333017400156,SF,2012
6.058707259823984,32.89901140108497,3.850315570458556,1.0502121341287278,736.402788799693,2.3865862731650895,36.78413739017383,-121.4925541543026,3.966953807991876,Condo,1985
8.504750557318546,42.38619081140894,5.201677731456403,0.7683661358872911,669.38054575235,1.4822975215947165,35.805407053891734,-116.75547088679504,4.358044484861329,Condo,2022
9.31496699232742,4.554133071158162,2.156050404011572,1.0625650527674375,553.4046674831743,2.7989649309481166,33.304003803348316,-118.08609015499871,5.0,Condo,1966
7.239011192321467,30.15540890828348,0.8871762193160707,0.1452384376372399,486.5810708517788,1.0464224169776146,36.60280139138625,-119.62179052410023,4.313810104824565,Condo,1962
10.231638705103936,39.81525290691982,3.822989185624929,0.7889157200600808,675.8830991268696,4.04074331914087,34.50215242096593,-116.98132121103086,-999,Single Family,1999
7.564319473050722,50.48321851483198,8.682216271069047,0.6289168733495992,2124.2881659442055,3.043232934405597,34.32702582616339,-121.93378932747696,N/A,townhouse,2015
7.226739309883141,17.508599632878028,41.0261183060792,0.1150521411160051,983.8654287445744,3.0847573143557256,37.52676988336044,-122.14401897145692,5.0,townhouse,2007
7.684522340408602,27.02178049412941,3.2293911695249795,0.7627097380120166,681.0926043490207,1.6547563757313253,40.078462750252385,-122.38832539780417,5.0,single family,1967
8.65766800547524,32.163373118885644,3.7995028257141863,0.49710765997594,1547.2162731214655,9.527461643327468,34.07790414832394,-121.29205267705524,5.0,townhouse,2012
6.506255417329645,24.068223377978075,13.980500225896003,0.32074941026563,3005.085261090891,0.1801505479956323,37.78568247509617,-121.75122581616196,5.0,townhouse,1989
9.528321705263703,39.21973317566487,5.211031571117367,0.6653696763729972,1457.3476817747132,2.278048571477901,40.07857172649907,-120.166064593103,5.0,Condo,1970
6.944769823657525,13.46526195138348,10.44946074924544,1.8087566353539608,1376.2648031167057,0.1131129431344059,37.52404267405594,-121.77889624684671,4.778223038116709,single family,1967
9.865768107605394,31.7162357225847,17.664001841958072,0.7659010354669968,889.0115317769723,1.1615561937051229,35.354466164772475,-120.36126340164944,5.0,townhouse,2016
11.668699152105154,46.11350231992243,2.143149411120957,1.6050461180619593,275.534333431307,4.312798620400247,39.60147022407159,-118.9246059753068,5.0,CONDO,1996
5.739425478769461,17.36715934425059,3.0876590929861276,2.634986597647496,1026.2161170446143,2.4307574562210377,33.23108112207144,-116.05582401161162,3.391997979077686,townhouse,1976
4.951872591430724,32.406847313440565,4.212273315050841,0.6690856167695481,621.4766244789242,10.867612065541556,35.02078430375449,-123.69036088982136,3.912393814465593,Condo,1967
7.665039086550069,42.21055606904056,7.0982094150005155,0.6582765930023403,1683.3083784440228,4.025389965972154,39.82611762419009,-114.43134391553986,4.738980699175832,townhouse,-1
3.989108790709963,10.343325521324106,3.1563939232222573,0.8369757879535334,920.1681031843602,0.4537849049819829,32.6846348887421,-123.01863403562022,2.8658894929663603,single family,2003
9.977571542161105,19.05341794973444,5.630895022139341,0.4612736167539762,1928.288753436102,0.1573682482578389,37.61474100033934,-121.05727743024336,5.0,Townhouse,2023
7.2639792662315585,9.630670896814223,1.38868207111943,0.9933191990221172,1109.8152955146738,1.933253955842199,35.42025242808642,-116.31173344590582,3.2263942256617404,townhouse,1989
7.749758189893177,33.96232408864964,6.480115970621083,1.2641127254177391,962.6891303832768,4.283512052526992,33.42189280907648,-123.00794099174064,5.0,SF,2002
5.23147243788092,26.752642180060025,7.655290070652957,3.39523650777582,10134.35202221282,2.932201490935926,34.748425883539035,-121.16800018655952,3.346674329107716,Condo,2002
9.204438789882948,30.290701259280304,4.840842600147454,3.0210743700659743,743.7506791292413,0.589095608157905,36.61208254298434,-119.68248418301184,5.0,CONDO,1975
12.124044493288878,13.469050970845371,4.659090188226881,0.5163076219076003,786.6182182827275,4.33656371613563,38.27542198759825,-118.54042158092642,5.0,Condo,2014
7.51944797458426,23.565245225725945,11.037343365591909,0.0842110790273174,263.0686207472999,3.61439809007587,32.927426317084425,-122.09441964479754,5.0,single family,1963
12.125737831773542,5.139658292814378,5.898957620756456,1.1318829313667402,1095.9684559138136,2.422430561128059,36.48972386285048,-115.69505684709674,5.0,Townhouse,-1
15.418686343861475,19.36818807720208,22.297851066402504,1.9030099092584063,756.7352267692968,1.2705534772727265,33.40070836640149,-119.6077618519532,5.0,Single Family,2009
10.159850359614127,11.378923927407005,4.535535254881663,1.0652318693190783,1279.8120532128617,5.774325938177509,37.0195482044177,-123.65242441958036,5.0,Townhouse,1993
15.722345771320684,29.863609717342484,7.264763869514056,0.1987310131431382,302.5746403362705,0.902026612165024,34.36293832139677,-122.4337100316305,5.0,Single Family,2021
10.002621701751636,51.065766405983126,2.973171596946019,1.9205543906254996,525.6410337160087,2.1956577280241816,40.8170558332622,-120.47335005998396,5.0,Townhouse,1999
3.906220913130456,5.401234889700557,3.1420937137335367,0.4515480785682167,1387.6272564430828,4.145605631537406,36.57475399565465,-114.54234566341091,2.294097250012369,townhouse,1994
5.2850110585918,34.615662605408254,6.691147389333031,1.9407258877794544,1796.2563115105709,1.269059731727569,34.306161738546855,-116.46774995357744,3.8358248757898754,townhouse,2023
5.1102470965512286,18.496760471635927,5.128781436232219,1.4634614223583824,1528.1704907900205,6.367213708862509,40.82651735737047,-122.07227086437784,3.3496257149701476,Condo,1972
7.628661501223933,8.428537785121932,3.832305922947606,1.9307326899193813,888.6208905861446,0.6963288607181352,39.83879933854256,-115.27686673833274,4.57502821380811,Single Family,2002
13.386247072841476,38.74464629228759,3.0109807564480526,1.186175284678755,1328.450365963586,1.5542780004364338,33.652851861389195,-118.06723004867854,5.0,single family,1986
4.566056778953672,44.46604129407629,5.219814998575841,0.6256302676755101,1073.861779987188,0.6711362423587833,38.31899113816887,-118.07865611679604,3.0959576831978843,Townhouse,1967
4.853349372459173,24.747727571609225,1.8163252621197692,0.8667892852530333,825.0718132900772,2.8238222398894117,34.97848837288314,-119.16834074362662,2.8473354511630036,single family,2000
8.265592818153625,13.25816003085537,2.782528718013254,0.8467598126446536,13148.159004397954,2.0288364643080774,35.49553408599471,-123.52483959026692,5.0,Single Family,2001
5.299886135021103,43.52507948442788,3.7081643415000265,1.0174401758400538,440.95001177343886,0.4025510605739908,34.624635195826556,-119.76267011561212,3.206447833278244,Condo,1988
6.138748057982644,15.946684065314232,6.700137208194432,1.1819915019035834,8463.337440392244,4.912831838627024,40.05885960597406,-114.55080040650734,3.4222802865931063,Townhouse,2021
12.969553314580834,48.18846090612527,6.803236290386759,0.7196550804942174,1607.232091830742,1.9592791477639784,39.396797023179865,-119.25704448356971,5.0,single family,1975
6.652689872504416,40.68487910418606,6.760711154141292,0.3700448356558622,549.1019209429664,1.0924829158671292,38.80001609079128,-122.35031703113668,3.78892191529688,Condo,2002
14.060353052622364,14.4059418660806,7.520245930666744,0.0203952068752728,10122.56683936842,2.241740725494191,33.71834816225134,-123.87889196397056,5.0,CONDO,2012
5.786596582063801,44.89201300283633,2.852745333400363,0.1940675864516285,617.8819638029371,0.6312377570581152,36.64682670399566,-118.84210769702808,4.317575960904154,townhouse,2005
7.5384176703785695,41.38173726769846,1.4335618585112433,0.8115960758339398,1622.0140095338134,3.5266380694933326,34.17524692495535,-114.4766312743018,3.1434932657010477,Townhouse,1964
12.960311831902803,49.22218989374731,2.6222267845311604,1.6899687910432768,2612.0734251331214,3.0788635720676787,38.42084668009275,-116.62843504884572,5.0,townhouse,1996
12.124221704136628,11.878988290145765,0.9418354961256652,1.1475458586489784,5855.692205125599,0.84391019615074,36.95540775959393,-120.93026648898189,5.0,CONDO,1999
5.59365656848852,5.725657870495241,5.027691472524505,1.0661233843328233,304.52053727521246,0.5158184770407146,41.06405649131918,-120.05903397639372,2.9863423676394865,single family,1999
3.1575633246188577,14.874548875722414,9.969329300907324,4.561316775222862,335.74697188524897,2.503934637442227,38.926895668496336,-123.95669225411656,2.641716828087094,CONDO,2001
11.538384139006965,13.88646529508908,6.0687286227657165,0.5213413677660578,904.2995459400506,2.660164177576335,39.7988094937933,-122.86254458815402,5.0,townhouse,2019
9.225411855831688,19.086352589161848,6.173703203928933,1.4215454239398475,1598.4561947477955,0.9176758677020082,36.03293602257393,-122.5162616564261,5.0,CONDO,1969
1.995846033153907,8.965878360598431,1.44537973792569,0.4319264356262547,1029.7281798802444,1.5760564349293826,36.57416107378299,-123.14261773717696,1.5276008439644473,Condo,1974
10.143048787676513,46.281564915892496,10.260023530503096,0.7452999069373953,918.185982467688,1.2484582381338876,39.964883284761626,-118.784668141186,5.0,CONDO,1980
8.294529027305202,22.563971002135773,2.850091981026168,1.0081499590792682,959.33034737115,2.3977668434653823,35.98409730570902,-120.4357083732297,4.217483719570928,Condo,1993
8.270335278595008,40.66524573856716,23.66711848620288,0.5218945651852995,1336.173720712036,1.82503602426069,39.91338981155658,-117.430798877198,5.0,townhouse,1981
5.451200163309319,19.135272665513856,4.830279776360653,0.6577488424615164,390.8512742975795,0.9894584885536432,39.9347481333908,-123.1845606310774,4.140725424466041,Single Family,-1
12.307169777871474,18.189129847314938,1.5588647287958215,2.434126567285512,532.20865460189,0.0106231203848085,39.82629206989447,-115.04150299886535,5.0,townhouse,1968
4.339126677849465,37.0368597025579,8.953550022900126,0.3416880391015536,1255.7663576121452,0.4508875545514687,40.222490737874175,-118.81825353286798,3.36367841427347,Townhouse,1985
17.118920119576497,48.93691534321086,5.68811041581864,1.6144658929470748,600.1186169958377,0.1821355377413953,38.84062701080113,-114.72033672143463,5.0,CONDO,1972
7.300550627029565,5.873027204911617,1.2306325296845957,2.9423000312142964,1084.675778535688,0.4826970311054999,38.42915935806787,-115.15344015505772,4.18083711835695,CONDO,2013
5.56294055622284,1.0831428486538297,5.379016365933346,1.9627292280579276,1316.5428613341603,1.3858111082353912,36.83615193330278,-121.52839716012444,4.437591285849273,CONDO,1977
